,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_plot_x,ax_00_0_plot_y,preserved 0,preserved 1,ax_01_0_plot_x,ax_01_0_plot_y,ax_02_0_plot_x,ax_02_0_plot_y,ax_03_0_plot_x,ax_03_0_plot_y
646,,,,,0.6463232,0.50202477,NONE_STR,NONE_STR,0.6463232,1.9090707,0.6463232,1.304699,0.64732367,36.32082
647,,,,,0.64732367,0.06201923,NONE_STR,NONE_STR,0.64732367,1.6372801,0.64732367,1.5329078,0.6483242,-4.3312507
648,,,,,0.6483242,0.102448784,NONE_STR,NONE_STR,0.6483242,1.574761,0.6483242,1.5056937,0.64932466,22.347164
649,,,,,0.64932466,-0.12256667,NONE_STR,NONE_STR,0.64932466,1.6290286,0.64932466,1.6461066,0.6503252,23.760557
650,,,,,0.6503252,-0.36286402,NONE_STR,NONE_STR,0.6503252,1.6292502,0.6503252,1.7953984,0.6513257,25.569191
651,,,,,0.6513257,-0.5372541,NONE_STR,NONE_STR,0.6513257,1.4296411,0.6513257,1.9560524,0.65232617,0.048570234
652,,,,,0.65232617,-0.54714125,NONE_STR,NONE_STR,0.65232617,1.454859,0.65232617,1.9563568,0.6533267,44.56501
653,,,,,0.6533267,-0.84640497,NONE_STR,NONE_STR,0.6533267,1.3706744,0.6533267,2.2363694,0.6543272,-9.136668
654,,,,,0.6543272,-0.62408614,NONE_STR,NONE_STR,0.6543272,1.0922759,0.6543272,2.1789622,0.6553277,17.627352
655,,,,,0.6553277,-0.7792426,NONE_STR,NONE_STR,0.6553277,1.1832277,0.6553277,2.2897182,0.6563282,13.066
656,,,,,0.6563282,-0.6591068,NONE_STR,NONE_STR,0.6563282,0.91789436,0.6563282,2.3718128,0.65732867,-23.79577
657,,,,,0.65732867,-0.55105305,NONE_STR,NONE_STR,0.65732867,0.9087534,0.65732867,2.222301,0.6583292,4.619029
658,,,,,0.6583292,-0.6105769,NONE_STR,NONE_STR,0.6583292,0.97039974,0.6583292,2.2513218,0.6593297,14.529178
659,,,,,0.6593297,-0.64294297,NONE_STR,NONE_STR,0.6593297,0.9218643,0.6593297,2.3426123,0.6603302,-24.21469
660,,,,,0.6603302,-0.53250074,NONE_STR,NONE_STR,0.6603302,0.9168941,0.6603302,2.1904655,0.6613307,16.718481
661,,,,,0.6613307,-0.7652479,NONE_STR,NONE_STR,0.6613307,1.154357,0.6613307,2.2955103,0.66233116,33.490997
662,,,,,0.66233116,-0.945486,NONE_STR,NONE_STR,0.66233116,1.1749774,0.66233116,2.50594,0.6633317,29.293314
663,,,,,0.6633317,-0.94224036,NONE_STR,NONE_STR,0.6633317,1.0472227,0.6633317,2.6899962,0.6643322,-24.246868
664,,,,,0.6643322,-0.76265466,NONE_STR,NONE_STR,0.6643322,0.92656034,0.6643322,2.53765,0.6653327,18.899284
665,,,,,0.6653327,-1.058881,NONE_STR,NONE_STR,0.6653327,1.1970384,0.6653327,2.6563978,0.6663332,35.311775
666,,,,,0.6663332,-1.016362,NONE_STR,NONE_STR,0.6663332,1.0526472,0.6663332,2.8782663,0.66733366,-0.7006256
667,,,,,0.66733366,-1.019064,NONE_STR,NONE_STR,0.66733366,1.0567094,0.66733366,2.8738663,0.6683342,18.654005
668,,,,,0.6683342,-1.0043159,NONE_STR,NONE_STR,0.6683342,1.0158012,0.6683342,2.9910736,0.6693347,10.324818
669,,,,,0.6693347,-1.1085612,NONE_STR,NONE_STR,0.6693347,1.1126397,0.6693347,3.0559444,0.6703352,47.342014
670,,,,,0.6703352,-0.9754636,NONE_STR,NONE_STR,0.6703352,0.9977614,0.6703352,-2.9297833,0.6713357,-17.076687
671,,,,,0.6713357,-0.84783125,NONE_STR,NONE_STR,0.6713357,0.8524829,0.6713357,-3.0370786,0.6723362,30.82267
672,,,,,0.6723362,-0.91403764,NONE_STR,NONE_STR,0.6723362,0.9562337,0.6723362,-2.8434124,0.6733367,25.985075
673,,,,,0.6733367,-0.682894,NONE_STR,NONE_STR,0.6733367,0.76266176,0.6733367,-2.6801445,0.6743372,4.950521
674,,,,,0.6743372,-0.6029215,NONE_STR,NONE_STR,0.6743372,0.68426,0.6743372,-2.6490412,0.6753377,2.5371876
675,,,,,0.6753377,-0.5089192,NONE_STR,NONE_STR,0.6753377,0.5826351,0.6753377,-2.6330981,0.6763382,15.652365
676,,,,,0.6763382,-0.44051424,NONE_STR,NONE_STR,0.6763382,0.53626204,0.6763382,-2.5347512,0.6773387,-13.904444
677,,,,,0.6773387,-0.3115547,NONE_STR,NONE_STR,0.6773387,0.35890174,0.6773387,-2.6221137,0.6783392,-14.989381
678,,,,,0.6783392,-0.34343624,NONE_STR,NONE_STR,0.6783392,0.37702283,0.6783392,-2.7162957,0.6793397,-86.46594
679,,,,,0.6793397,-0.12804286,NONE_STR,NONE_STR,0.6793397,0.12893924,0.6793397,3.0236092,0.6803402,-90.81177
680,,,,,0.6803402,-0.4360067,NONE_STR,NONE_STR,0.6803402,0.56466186,0.6803402,2.4530225,0.6813407,86.85632
681,,,,,0.6813407,-0.64287025,NONE_STR,NONE_STR,0.6813407,0.6494845,0.6813407,2.9987555,0.6823412,-32.19296
682,,,,,0.6823412,-0.528756,NONE_STR,NONE_STR,0.6823412,0.5618865,0.6823412,2.7964792,0.6833417,15.804147
683,,,,,0.6833417,-0.7801401,NONE_STR,NONE_STR,0.6833417,0.80431753,0.6833417,2.8957822,0.6843422,9.724975
684,,,,,0.6843422,-0.7711523,NONE_STR,NONE_STR,0.6843422,0.7844966,0.6843422,2.956885,0.68534267,6.240061
685,,,,,0.68534267,-1.0283322,NONE_STR,NONE_STR,0.68534267,1.0393142,0.68534267,2.9960928,0.6863432,37.133766
686,,,,,0.6863432,-1.059704,NONE_STR,NONE_STR,0.6863432,1.0638032,0.6863432,-3.053776,0.6873437,2.7830744
687,,,,,0.6873437,-1.1108696,NONE_STR,NONE_STR,0.6873437,1.1170576,0.6873437,-3.0362878,0.6883442,12.44673
688,,,,,0.6883442,-1.1531646,NONE_STR,NONE_STR,0.6883442,1.1728574,0.6883442,-2.958084,0.6893447,2.021736
689,,,,,0.6893447,-1.4514911,NONE_STR,NONE_STR,0.6893447,1.479887,0.6893447,-2.945381,0.69034517,54.592335
690,,,,,0.69034517,-1.4419537,NONE_STR,NONE_STR,0.69034517,1.6803912,0.69034517,-2.602366,0.6913457,16.530272
691,,,,,0.6913457,-1.20703,NONE_STR,NONE_STR,0.6913457,1.5083213,0.6913457,-2.498504,0.6923462,21.501434
692,,,,,0.6923462,-1.2538215,NONE_STR,NONE_STR,0.6923462,1.7605209,0.6923462,-2.3634062,0.6933467,39.82334
693,,,,,0.6933467,-0.85049736,NONE_STR,NONE_STR,0.6933467,1.6476512,0.6933467,-2.1131902,0.6943472,10.355174
694,,,,,0.6943472,-0.71743554,NONE_STR,NONE_STR,0.6943472,1.5616517,0.6943472,-2.048125,0.6953477,14.599605
695,,,,,0.6953477,-0.58502555,NONE_STR,NONE_STR,0.6953477,1.5554558,0.6953477,-1.9563929,0.6963482,15.344551
696,,,,,0.6963482,-0.46529567,NONE_STR,NONE_STR,0.6963482,1.6316338,0.6963482,-1.8599818,0.6973487,24.828495
697,,,,,0.6973487,-0.21369949,NONE_STR,NONE_STR,0.6973487,1.6093326,0.6973487,-1.7039773,0.6983492,14.772636
698,,,,,0.6983492,-0.06646427,NONE_STR,NONE_STR,0.6983492,1.647089,0.6983492,-1.6111598,0.6993497,35.883686
699,,,,,0.6993497,0.30261138,NONE_STR,NONE_STR,0.6993497,1.6442302,0.6993497,-1.3856968,0.7003502,19.858547
700,,,,,0.7003502,0.4217931,NONE_STR,NONE_STR,0.7003502,1.3831996,0.7003502,-1.2609208,0.7013507,-6.023923
701,,,,,0.7013507,0.3646112,NONE_STR,NONE_STR,0.7013507,1.3570362,0.7013507,-1.2987719,0.7023512,24.104193
702,,,,,0.7023512,0.5922283,NONE_STR,NONE_STR,0.7023512,1.4411774,0.7023512,-1.1473184,0.7033517,17.220575
703,,,,,0.7033517,0.65143675,NONE_STR,NONE_STR,0.7033517,1.2849367,0.7033517,-1.0391192,0.7043522,8.983672
704,,,,,0.7043522,0.7635099,NONE_STR,NONE_STR,0.7043522,1.376187,0.7043522,-0.9826725,0.7053527,46.71424
705,,,,,0.7053527,0.9622471,NONE_STR,NONE_STR,0.7053527,1.2467866,0.7053527,-0.68915796,0.7063532,-8.70075
706,,,,,0.7063532,0.6412765,NONE_STR,NONE_STR,0.7063532,0.8714395,0.7063532,-0.74382824,0.7073537,-41.439514
707,,,,,0.7073537,0.5439528,NONE_STR,NONE_STR,0.7073537,1.0133917,0.7073537,-1.0041986,0.7083542,36.583706
708,,,,,0.7083542,0.91281986,NONE_STR,NONE_STR,0.7083542,1.276878,0.7083542,-0.7743379,0.7093547,41.936752
709,,,,,0.7093547,0.8901859,NONE_STR,NONE_STR,0.7093547,1.0204655,0.7093547,-0.510842,0.7103552,-27.760923
710,,,,,0.7103552,0.77621454,NONE_STR,NONE_STR,0.7103552,1.0025368,0.7103552,-0.6852665,0.7113557,38.56841
711,,,,,0.7113557,0.8941477,NONE_STR,NONE_STR,0.7113557,0.9896519,0.7113557,-0.44293618,0.7123562,-34.161266
712,,,,,0.7123562,0.7070645,NONE_STR,NONE_STR,0.7123562,0.8933506,0.7123562,-0.6575781,0.7133567,35.30631
713,,,,,0.7133567,0.9810841,NONE_STR,NONE_STR,0.7133567,1.0822084,0.7133567,-0.4357411,0.7143572,-7.329248
714,,,,,0.7143572,0.7809231,NONE_STR,NONE_STR,0.7143572,0.88123786,0.7143572,-0.48179173,0.7153577,12.953681
715,,,,,0.7153577,1.0887548,NONE_STR,NONE_STR,0.7153577,1.1822672,0.7153577,-0.40040267,0.7163582,44.534653
716,,,,,0.7163582,1.0123076,NONE_STR,NONE_STR,0.7163582,1.019712,0.7163582,-0.12058193,0.7173587,-13.58813
717,,,,,0.7173587,0.96008515,NONE_STR,NONE_STR,0.7173587,0.9808146,0.7173587,-0.20596005,0.71835923,26.478062
718,,,,,0.71835923,1.085713,NONE_STR,NONE_STR,0.71835923,1.0865647,0.71835923,-0.039594155,0.7193597,37.114944
719,,,,,0.7193597,0.94085187,NONE_STR,NONE_STR,0.7193597,0.95876527,0.7193597,0.1936095,0.7203602,-15.99357
720,,,,,0.7203602,0.801226,NONE_STR,NONE_STR,0.7203602,0.8047123,0.7203602,0.09311812,0.7213607,22.32895
721,,,,,0.7213607,0.94392794,NONE_STR,NONE_STR,0.7213607,0.9702383,0.7213607,0.23341323,0.7223612,37.610966
722,,,,,0.7223612,0.65352905,NONE_STR,NONE_STR,0.7223612,0.7329106,0.7223612,0.46973112,0.72336173,-26.756735
723,,,,,0.72336173,0.6825163,NONE_STR,NONE_STR,0.72336173,0.7147823,0.72336173,0.3016117,0.7243622,30.40193
724,,,,,0.7243622,0.62487286,NONE_STR,NONE_STR,0.7243622,0.70920485,0.7243622,0.49263573,0.7253627,21.899103
725,,,,,0.7253627,0.49806333,NONE_STR,NONE_STR,0.7253627,0.6164982,0.7253627,0.6302316,0.7263632,4.705848
726,,,,,0.7263632,0.32090798,NONE_STR,NONE_STR,0.7263632,0.40615332,0.7263632,0.6597991,0.7273637,-46.037903
727,,,,,0.7273637,0.3932226,NONE_STR,NONE_STR,0.7273637,0.4218519,0.7273637,0.3705337,0.7283642,3.5298417
728,,,,,0.7283642,0.28921455,NONE_STR,NONE_STR,0.7283642,0.31304514,0.7283642,0.39271125,0.7293647,-65.518814
729,,,,,0.7293647,0.3512517,NONE_STR,NONE_STR,0.7293647,0.3513148,0.7293647,-0.018954577,0.7303652,-38.403267
730,,,,,0.7303652,0.33882606,NONE_STR,NONE_STR,0.7303652,0.3506335,0.7303652,-0.2602512,0.7313657,-3.4199514
731,,,,,0.7313657,0.51367426,NONE_STR,NONE_STR,0.7313657,0.5347577,0.7313657,-0.2817373,0.7323662,-6.360272
732,,,,,0.7323662,0.47134972,NONE_STR,NONE_STR,0.7323662,0.4968382,0.7323662,-0.3217021,0.7333667,-10.755878
733,,,,,0.7333667,0.6604638,NONE_STR,NONE_STR,0.7333667,0.7138745,0.7333667,-0.38928154,0.7343672,-0.7655883
734,,,,,0.7343672,0.74594575,NONE_STR,NONE_STR,0.7343672,0.8078732,0.7343672,-0.39409322,0.7353677,30.90099
735,,,,,0.7353677,1.188394,NONE_STR,NONE_STR,0.7353677,1.2125483,0.7353677,-0.19993393,0.7363682,53.11398
736,,,,,0.7363682,1.0562116,NONE_STR,NONE_STR,0.7363682,1.0657352,0.7363682,0.13378787,0.7373687,-30.87549
737,,,,,0.7373687,1.186268,NONE_STR,NONE_STR,0.7373687,1.1884211,0.7373687,-0.06020594,0.7383692,39.074146
738,,,,,0.7383692,1.4377348,NONE_STR,NONE_STR,0.7383692,1.4627771,0.7383692,0.18530406,0.7393697,20.8257
739,,,,,0.7393697,1.5212271,NONE_STR,NONE_STR,0.7393697,1.6005546,0.7393697,0.31615627,0.7403702,49.622387
740,,,,,0.7403702,1.3732861,NONE_STR,NONE_STR,0.7403702,1.6970123,0.7403702,0.62794316,0.74137074,12.76365
741,,,,,0.74137074,1.0662311,NONE_STR,NONE_STR,0.74137074,1.4037222,0.74137074,0.70813805,0.7423712,-0.19549519
742,,,,,0.7423712,1.2024983,NONE_STR,NONE_STR,0.7423712,1.5814599,0.7423712,0.70691013,0.7433717,21.88514
743,,,,,0.7433717,1.1207817,NONE_STR,NONE_STR,0.7433717,1.6875024,0.7433717,0.8444187,0.7443722,27.117369
744,,,,,0.7443722,0.9592647,NONE_STR,NONE_STR,0.7443722,1.8175209,0.7443722,1.0148028,0.7453727,30.369144
745,,,,,0.7453727,0.620686,NONE_STR,NONE_STR,0.7453727,1.7380502,0.7453727,1.2056175,0.74637324,13.4739895
746,,,,,0.74637324,0.46049592,NONE_STR,NONE_STR,0.74637324,1.6633,0.74637324,1.2902749,0.7473737,12.594261
747,,,,,0.7473737,0.34577274,NONE_STR,NONE_STR,0.7473737,1.7286115,0.7473737,1.3694086,0.7483742,34.007057
748,,,,,0.7483742,-0.021866877,NONE_STR,NONE_STR,0.7483742,1.7802832,0.7483742,1.5830795,0.7493747,17.858667
749,,,,,0.7493747,-0.18729389,NONE_STR,NONE_STR,0.7493747,1.508335,0.7493747,1.6952903,0.7503752,-0.043106083
750,,,,,0.7503752,-0.20277245,NONE_STR,NONE_STR,0.7503752,1.6365508,0.7503752,1.6950179,0.75137573,39.73956
751,,,,,0.75137573,-0.5930601,NONE_STR,NONE_STR,0.75137573,1.6236544,0.75137573,1.9447111,0.7523762,14.480608
752,,,,,0.7523762,-0.629849,NONE_STR,NONE_STR,0.7523762,1.4048729,0.7523762,2.0356944,0.7533767,7.367497
753,,,,,0.7533767,-0.6447594,NONE_STR,NONE_STR,0.7533767,1.3179483,0.7533767,2.0819852,0.7543772,3.4418082
754,,,,,0.7543772,-0.6819894,NONE_STR,NONE_STR,0.7543772,1.342602,0.7543772,2.1036122,0.7553777,35.84301
755,,,,,0.7553777,-0.91298354,NONE_STR,NONE_STR,0.7553777,1.3280002,0.7553777,2.32882,0.75637823,1.1304722
756,,,,,0.75637823,-0.69185984,NONE_STR,NONE_STR,0.75637823,0.99889255,0.75637823,2.335921,0.7573787,-16.14596
757,,,,,0.7573787,-0.715857,NONE_STR,NONE_STR,0.7573787,1.1620685,0.7573787,2.234476,0.7583792,36.179966
758,,,,,0.7583792,-0.8375328,NONE_STR,NONE_STR,0.7583792,1.0769321,0.7583792,2.4617991,0.75937974,-28.455479
759,,,,,0.75937974,-0.6516463,NONE_STR,NONE_STR,0.75937974,0.9971472,0.75937974,2.2830095,0.7603802,27.238186
760,,,,,0.7603802,-0.9338803,NONE_STR,NONE_STR,0.7603802,1.2083231,0.7603802,2.4541526,0.76138073,22.752726
761,,,,,0.76138073,-0.86427975,NONE_STR,NONE_STR,0.76138073,1.0103853,0.76138073,2.5971117,0.7623812,-6.3341656
762,,,,,0.7623812,-0.8415831,NONE_STR,NONE_STR,0.7623812,1.008961,0.7623812,2.557311,0.7633817,0.87729985
763,,,,,0.7633817,-0.8042356,NONE_STR,NONE_STR,0.7633817,0.9606984,0.7633817,2.562823,0.76438224,2.5596514
764,,,,,0.76438224,-0.95100856,NONE_STR,NONE_STR,0.76438224,1.1243551,0.76438224,2.5789077,0.7653827,25.411945
765,,,,,0.7653827,-0.97368735,NONE_STR,NONE_STR,0.7653827,1.0584928,0.7653827,2.7385733,0.76638323,-8.411757
766,,,,,0.76638323,-1.0955967,NONE_STR,NONE_STR,0.76638323,1.2202063,0.76638323,2.6857224,0.7673837,60.311478
767,,,,,0.7673837,-1.3271462,NONE_STR,NONE_STR,0.7673837,1.3310821,0.7673837,3.0646722,0.7683842,21.453472
768,,,,,0.7683842,-0.95536685,NONE_STR,NONE_STR,0.7683842,0.9569691,0.7683842,-3.083718,0.76938474,-11.933706
769,,,,,0.76938474,-0.98447424,NONE_STR,NONE_STR,0.76938474,0.9846183,0.76938474,3.124485,0.7703852,12.970074
770,,,,,0.7703852,-0.9272179,NONE_STR,NONE_STR,0.7703852,0.9291432,0.7703852,-3.0772057,0.7713857,6.654729
771,,,,,0.7713857,-1.0344564,NONE_STR,NONE_STR,0.7713857,1.0403173,0.7713857,-3.035394,0.7723862,51.604656
772,,,,,0.7723862,-0.91431886,NONE_STR,NONE_STR,0.7723862,1.0060916,0.7723862,-2.7111542,0.7733867,21.958603
773,,,,,0.7733867,-0.61409354,NONE_STR,NONE_STR,0.7733867,0.7286708,0.7733867,-2.5731838,0.77438724,-19.157314
774,,,,,0.77438724,-0.57006603,NONE_STR,NONE_STR,0.77438724,0.63249475,0.77438724,-2.693552,0.7753877,15.311159
775,,,,,0.7753877,-0.52612686,NONE_STR,NONE_STR,0.7753877,0.6149794,0.7753877,-2.5973496,0.7763882,-5.152087
776,,,,,0.7763882,-0.382238,NONE_STR,NONE_STR,0.7763882,0.43843246,0.7763882,-2.6297197,0.7773887,-23.169216
777,,,,,0.7773887,-0.47530377,NONE_STR,NONE_STR,0.7773887,0.50907594,0.7773887,-2.7752953,0.7783892,58.357136
778,,,,,0.7783892,-0.22369656,NONE_STR,NONE_STR,0.7783892,0.300993,0.7783892,-2.4086297,0.77938974,-207.24615
779,,,,,0.77938974,-0.3321636,NONE_STR,NONE_STR,0.77938974,0.3943379,0.77938974,2.5723927,0.7803902,83.276695
780,,,,,0.7803902,-0.5918441,NONE_STR,NONE_STR,0.7803902,0.5924697,0.7803902,3.0956326,0.7813907,-6.872081
781,,,,,0.7813907,-0.46994215,NONE_STR,NONE_STR,0.7813907,0.47181535,0.7813907,3.0524542,0.78239125,1.4042869
782,,,,,0.78239125,-0.48072004,NONE_STR,NONE_STR,0.78239125,0.48227465,0.78239125,3.0612783,0.7833917,-99.980606
783,,,,,0.7833917,-0.43267953,NONE_STR,NONE_STR,0.7833917,0.5698155,0.7833917,2.4330833,0.78439224,54.598404
784,,,,,0.78439224,-0.99039394,NONE_STR,NONE_STR,0.78439224,1.0604244,0.78439224,2.776134,0.7853927,39.980587
785,,,,,0.7853927,-0.96176237,NONE_STR,NONE_STR,0.7853927,0.968074,0.7853927,3.0273392,0.7863932,-2.6640773
786,,,,,0.7863932,-1.2199949,NONE_STR,NONE_STR,0.7863932,1.2305373,0.7863932,3.0106,0.78739375,47.576363
787,,,,,0.78739375,-1.2923672,NONE_STR,NONE_STR,0.78739375,1.3108089,0.78739375,-2.973652,0.7883942,2.6209712
788,,,,,0.7883942,-1.3071849,NONE_STR,NONE_STR,0.7883942,1.32973,0.7883942,-2.9571867,0.78939474,33.783634
789,,,,,0.78939474,-1.4038556,NONE_STR,NONE_STR,0.78939474,1.5220408,0.78939474,-2.7449179,0.7903952,17.12647
790,,,,,0.7903952,-1.2105048,NONE_STR,NONE_STR,0.7903952,1.3826118,0.7903952,-2.6373081,0.7913957,-0.365491
791,,,,,0.7913957,-1.422533,NONE_STR,NONE_STR,0.7913957,1.6227326,0.7913957,-2.6396053,0.79239625,41.32173
792,,,,,0.79239625,-1.3379189,NONE_STR,NONE_STR,0.79239625,1.8486756,0.79239625,-2.3799706,0.7933967,35.0756
793,,,,,0.7933967,-0.9612042,NONE_STR,NONE_STR,0.7933967,1.7307963,0.7933967,-2.1595845,0.79439723,13.607558
794,,,,,0.79439723,-0.7999043,NONE_STR,NONE_STR,0.79439723,1.6584828,0.79439723,-2.0740871,0.7953977,18.057806
795,,,,,0.7953977,-0.6510595,NONE_STR,NONE_STR,0.7953977,1.7131727,0.7953977,-1.9606266,0.7963982,28.178627
796,,,,,0.7963982,-0.36180526,NONE_STR,NONE_STR,0.7963982,1.71329,0.7963982,-1.783574,0.79739875,20.305393
797,,,,,0.79739875,-0.13324416,NONE_STR,NONE_STR,0.79739875,1.565872,0.79739875,-1.655992,0.7983992,9.90347
798,,,,,0.7983992,-0.036056753,NONE_STR,NONE_STR,0.7983992,1.5697335,0.7983992,-1.5937684,0.79939973,25.062847
799,,,,,0.79939973,0.2026336,NONE_STR,NONE_STR,0.79939973,1.5110753,0.79939973,-1.4362922,0.80040026,7.953983
800,,,,,0.80040026,0.26497224,NONE_STR,NONE_STR,0.80040026,1.4444865,0.80040026,-1.3863147,0.8014007,23.404173
801,,,,,0.8014007,0.4642926,NONE_STR,NONE_STR,0.8014007,1.4264342,0.8014007,-1.2392646,0.80240124,7.225429
802,,,,,0.80240124,0.48031878,NONE_STR,NONE_STR,0.80240124,1.3049729,0.80240124,-1.193866,0.8034017,16.417345
803,,,,,0.8034017,0.6118838,NONE_STR,NONE_STR,0.8034017,1.3248389,0.8034017,-1.0907105,0.80440223,9.081419
804,,,,,0.80440223,0.6196157,NONE_STR,NONE_STR,0.80440223,1.2109342,0.80440223,-1.0336527,0.80540276,12.60944
805,,,,,0.80540276,0.7273297,NONE_STR,NONE_STR,0.80540276,1.2581823,0.80540276,-0.95442295,0.8064032,16.664448
806,,,,,0.8064032,0.7718445,NONE_STR,NONE_STR,0.8064032,1.1691146,0.8064032,-0.84971696,0.80740374,22.543873
807,,,,,0.80740374,0.87272114,NONE_STR,NONE_STR,0.80740374,1.1488924,0.80740374,-0.7080684,0.8084042,3.8953326
808,,,,,0.8084042,0.6187583,NONE_STR,NONE_STR,0.8084042,0.7980817,0.8084042,-0.6835953,0.80940473,-57.74272
809,,,,,0.80940473,0.5185291,NONE_STR,NONE_STR,0.80940473,1.0356357,0.80940473,-1.0464044,0.81040525,46.795597
810,,,,,0.81040525,0.94114596,NONE_STR,NONE_STR,0.81040525,1.2891245,0.81040525,-0.75237775,0.8114057,37.295868
811,,,,,0.8114057,1.0495057,NONE_STR,NONE_STR,0.8114057,1.2080072,0.8114057,-0.51804096,0.81240624,20.575565
812,,,,,0.81240624,0.9322576,NONE_STR,NONE_STR,0.81240624,1.007433,0.81240624,-0.38876155,0.8134067,-15.373086
813,,,,,0.8134067,0.8815757,NONE_STR,NONE_STR,0.8134067,0.9966826,0.8134067,-0.48535377,0.8144072,36.33175
814,,,,,0.8144072,0.9763752,NONE_STR,NONE_STR,0.8144072,1.0095513,0.8144072,-0.25707504,0.81540775,-19.603554
815,,,,,0.81540775,0.7227279,NONE_STR,NONE_STR,0.81540775,0.7783205,0.81540775,-0.3802453,0.8164082,-2.7946098
816,,,,,0.8164082,0.95441234,NONE_STR,NONE_STR,0.8164082,1.0352511,0.8164082,-0.39780426,0.81740874,35.577087
817,,,,,0.81740874,0.9679615,NONE_STR,NONE_STR,0.81740874,0.9828479,0.81740874,-0.17426783,0.8184092,3.12853
818,,,,,0.8184092,0.9892297,NONE_STR,NONE_STR,0.8184092,1.0011722,0.8184092,-0.1546116,0.8194097,33.626385
819,,,,,0.8194097,0.9627875,NONE_STR,NONE_STR,0.8194097,0.9643355,0.8194097,0.05666924,0.82041025,-4.591101
820,,,,,0.82041025,0.8966512,NONE_STR,NONE_STR,0.82041025,0.8969984,0.82041025,0.02782429,0.8214107,38.961826
821,,,,,0.8214107,0.962401,NONE_STR,NONE_STR,0.8214107,0.9993085,0.8214107,0.27262685,0.82241124,40.204617
822,,,,,0.82241124,0.61631846,NONE_STR,NONE_STR,0.82241124,0.71233916,0.82241124,0.5252399,0.82341176,-27.890242
823,,,,,0.82341176,0.56893486,NONE_STR,NONE_STR,0.82341176,0.6056541,0.82341176,0.35000047,0.8244122,-0.29870692
824,,,,,0.8244122,0.5152354,NONE_STR,NONE_STR,0.8244122,0.5481143,0.8244122,0.34812325,0.82541275,-3.5480554
825,,,,,0.82541275,0.60468096,NONE_STR,NONE_STR,0.82541275,0.63826334,0.82541275,0.32583192,0.8264132,88.88231
826,,,,,0.8264132,0.313513,NONE_STR,NONE_STR,0.8264132,0.49462807,0.8264132,0.88429385,0.82741374,-210.0268
827,,,,,0.82741374,0.14680009,NONE_STR,NONE_STR,0.82741374,0.1619013,0.82741374,-0.43534213,0.82841426,20.281715
828,,,,,0.82841426,0.46145833,NONE_STR,NONE_STR,0.82841426,0.4842317,0.82841426,-0.3079066,0.8294147,16.339634
829,,,,,0.8294147,0.4849119,NONE_STR,NONE_STR,0.8294147,0.49530753,0.8294147,-0.20524193,0.83041525,10.254391
830,,,,,0.83041525,0.5268959,NONE_STR,NONE_STR,0.83041525,0.5321632,0.83041525,-0.14081417,0.8314157,-38.67344
831,,,,,0.8314157,0.49603114,NONE_STR,NONE_STR,0.8314157,0.534951,0.8314157,-0.3838066,0.83241624,19.698872
832,,,,,0.83241624,0.7757609,NONE_STR,NONE_STR,0.83241624,0.8027479,0.83241624,-0.2600323,0.83341676,36.089504
833,,,,,0.83341676,0.7297859,NONE_STR,NONE_STR,0.83341676,0.7301902,0.83341676,-0.033277787,0.8344172,-22.75394
834,,,,,0.8344172,0.73433477,NONE_STR,NONE_STR,0.8344172,0.74588907,0.8344172,-0.17624314,0.83541775,-7.0554333
835,,,,,0.83541775,0.83375764,NONE_STR,NONE_STR,0.83541775,0.85445994,0.83541775,-0.2205766,0.8364182,2.9646056
836,,,,,0.8364182,1.1500256,NONE_STR,NONE_STR,0.8364182,1.1738814,0.8364182,-0.20194721,0.83741874,45.566772
837,,,,,0.83741874,1.3909191,NONE_STR,NONE_STR,0.83741874,1.3958828,0.83741874,0.084358014,0.83841926,30.176079
838,,,,,0.83841926,1.3463871,NONE_STR,NONE_STR,0.83841926,1.398542,0.83841926,0.27395785,0.8394197,19.69705
839,,,,,0.8394197,1.2661906,NONE_STR,NONE_STR,0.8394197,1.3733882,0.8394197,0.3977195,0.84042025,1.7090651
840,,,,,0.84042025,1.3675976,NONE_STR,NONE_STR,0.84042025,1.4901887,0.84042025,0.4084578,0.8414207,36.803486
841,,,,,0.8414207,1.3589425,NONE_STR,NONE_STR,0.8414207,1.6938626,0.8414207,0.63970083,0.84242123,18.626078
842,,,,,0.84242123,1.1374351,NONE_STR,NONE_STR,0.84242123,1.5643793,0.84242123,0.7567314,0.84342176,18.518616
843,,,,,0.84342176,1.162568,NONE_STR,NONE_STR,0.84342176,1.80955,0.84342176,0.873089,0.8444222,40.539753
844,,,,,0.8444222,0.7184291,NONE_STR,NONE_STR,0.8444222,1.676051,0.8444222,1.127805,0.84542274,3.0319967
845,,,,,0.84542274,0.6872555,NONE_STR,NONE_STR,0.84542274,1.6707217,0.84542274,1.1468589,0.84642327,38.627907
846,,,,,0.84642327,0.30216613,NONE_STR,NONE_STR,0.84642327,1.6764295,0.84642327,1.389562,0.84742373,1.3077536
847,,,,,0.84742373,0.25496516,NONE_STR,NONE_STR,0.84742373,1.4810101,0.84742373,1.3977782,0.84842426,22.889936
848,,,,,0.84842426,0.04835914,NONE_STR,NONE_STR,0.84842426,1.6565751,0.84842426,1.5416,0.8494247,24.743498
